video1,video2,trajectoy_distance,seconds,duplicate,ssim
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625530742.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625532310.mp4,633287,1570.0,F,0.6958139202981882
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625532310.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533057.mp4,10626850,767.0,F,0.6853729630684008
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533057.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533661.mp4,9664097,635.0,F,0.7621465930379326
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533661.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533769.mp4,69260,108.0,F,0.8542536660721597
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533769.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533894.mp4,334500,134.0,F,0.8339807241617628
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625533894.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625538530.mp4,1745312,4646.0,F,0.4446612880674768
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625538530.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625566138.mp4,19684,27609.0,F,0.16546377766045064
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625566138.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625573493.mp4,260886,7359.0,F,0.5724583042526449
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625573493.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625579188.mp4,9123033,5702.0,F,0.5634914126146505
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625579188.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625579308.mp4,29888883,129.0,F,0.8396911091835385
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625579308.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625582756.mp4,123403,3448.0,F,0.642793555646746
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625582756.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625593050.mp4,294463,10301.0,F,0.27477498894340263
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625593050.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625593301.mp4,1629084,260.0,F,0.7100346129014676
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625593301.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625594131.mp4,6439845,836.0,F,0.622625128100132
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625594131.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625598195.mp4,4012754,4073.0,F,0.6314602637531324
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625598195.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625599605.mp4,7162425,1412.0,F,0.592184905069812
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625599605.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625604081.mp4,23979606,4479.0,F,0.5867387709745654
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625604081.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625604992.mp4,7115976,919.0,F,0.62748548098846
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625604992.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625605338.mp4,5975872,354.0,F,0.7614946704866655
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625605338.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625609725.mp4,28309817,4389.0,F,0.5752529819680358
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625609725.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625612605.mp4,3117328,2884.0,F,0.6469402309294411
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625612605.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614051.mp4,3532790,1448.0,F,0.7117600415218112
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614051.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614064.mp4,24345,14.0,F,0.8872709372082536
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614064.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614077.mp4,77638,15.0,F,0.8995323383796038
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614077.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614098.mp4,63538,23.0,F,0.8780062192501195
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614098.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614143.mp4,6229,46.0,F,0.8821682340385442
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614143.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614158.mp4,18663651,19.0,F,0.879372824387962
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614158.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614206.mp4,11598585,49.0,F,0.8461219616771901
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614206.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614218.mp4,30271,18.0,F,0.8535781490715869
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614218.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614245.mp4,399384,47.0,F,0.85032107333063
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614245.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614280.mp4,193321,37.0,F,0.8501897818953145
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614280.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614292.mp4,232223,15.0,F,0.8661522201397128
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625614292.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625616243.mp4,1754,1951.0,F,0.5539924729983726
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625616243.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625617018.mp4,1768705,778.0,F,0.819538344337824
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625617018.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625618087.mp4,5927624,1073.0,F,0.813594501875084
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625618087.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625626351.mp4,5100373,8266.0,F,0.18387700830531142
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625626351.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625656671.mp4,13604908,30328.0,F,0.12350736250757116
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625656671.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625659350.mp4,1039193,2685.0,F,0.7543404156109039
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625659350.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625660944.mp4,3679584,1602.0,F,0.7980821550120271
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625660944.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676029.mp4,11705779,15092.0,F,0.3421669424332416
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676029.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676286.mp4,962600,259.0,F,0.6974634748517304
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676286.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676505.mp4,7036615,224.0,F,0.7206373301375703
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676505.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676663.mp4,134117,163.0,F,0.7374756385887097
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676663.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676670.mp4,3985802,8.0,F,0.8980693984388997
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625676670.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625684165.mp4,417114,7495.0,F,0.38102452079519145
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625684165.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625716154.mp4,289290,31990.0,F,0.1251734243419728
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625716154.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625716157.mp4,923,3.0,F,0.8512156480994634
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625716157.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625757548.mp4,2561060,41404.0,F,0.14031110228969537
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625757548.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625757732.mp4,2109537,193.0,F,0.6818680097637234
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625757732.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625764827.mp4,25840495,7099.0,F,0.455003066145594
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625764827.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625775866.mp4,487294,11045.0,F,0.4939922129979568
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625775866.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625778334.mp4,634025,2468.0,F,0.5639221510441638
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625778334.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625784970.mp4,1275522,6644.0,F,0.4287054840930719
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625784970.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625785188.mp4,1712119,218.0,F,0.7067103923639793
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625785188.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625792369.mp4,12699,7185.0,F,0.3740378409939396
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625792369.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625793806.mp4,24111,1443.0,F,0.4277110897208047
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625793806.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625799119.mp4,457860,5313.0,F,0.5453322198791778
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625799119.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625827053.mp4,4508,27934.0,F,0.1539896618762452
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625827053.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625837549.mp4,258642,10501.0,F,0.4564728919745118
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625837549.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839160.mp4,1071625,1612.0,F,0.7169433307009941
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839160.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839366.mp4,4613627,206.0,F,0.818853823230009
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839366.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839373.mp4,91900,13.0,F,0.862343885017855
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839373.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839381.mp4,7593,8.0,F,0.9380880369665155
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839381.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839394.mp4,43,28.0,F,0.821696645570743
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625839394.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625843615.mp4,26465776,4227.0,F,0.6810339297080601
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625843615.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625843618.mp4,18294,3.0,F,0.9096526530704887
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625843618.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625846497.mp4,3071343,2879.0,F,0.6829776466084332
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625846497.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625848205.mp4,142318,1710.0,F,0.6067386892083162
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625848205.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625850434.mp4,11044605,2230.0,F,0.514340679093981
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625850434.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625855519.mp4,12599375,5093.0,F,0.5692641597643836
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625855519.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625855743.mp4,45479,224.0,F,0.7702046819247664
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625855743.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625857801.mp4,1035397,2058.0,F,0.30637413908375627
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625857801.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625858984.mp4,1279982,1184.0,F,0.5735050650275687
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625858984.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625861249.mp4,1266909,2265.0,F,0.47667852656613025
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625861249.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625862438.mp4,935484,1193.0,F,0.6749995664068585
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625862438.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625862755.mp4,15502,318.0,F,0.8169552050364932
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625862755.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625863637.mp4,823,889.0,F,0.7334522956976954
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625863637.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871358.mp4,23009837,7729.0,F,0.5762837833949779
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871358.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871373.mp4,69217,18.0,F,0.9044621483558902
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871373.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871378.mp4,80531,7.0,F,0.9505068310747932
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871378.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871384.mp4,19092,13.0,F,0.9130011491798271
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871384.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871469.mp4,906374,87.0,F,0.8600817230535099
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871469.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871473.mp4,1694,6.0,F,0.9005480667744665
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871473.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871479.mp4,419,13.0,F,0.8778654727428027
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871479.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871553.mp4,22827931,75.0,F,0.8592333860289109
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871553.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871559.mp4,102227,8.0,F,0.8997160390669237
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871559.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871565.mp4,14996,8.0,F,0.8873736195768931
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871565.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871572.mp4,7206,14.0,F,0.9672666910546835
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871572.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871580.mp4,7726,22.0,F,0.9082850636097429
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625871580.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625878612.mp4,7120475,7037.0,F,0.4654136452464382
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625878612.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625878744.mp4,13902981,134.0,F,0.7801131395824168
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625878744.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625930779.mp4,306972,52043.0,F,0.38584279260603754
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625930779.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625931659.mp4,57483,880.0,F,0.7337280860197315
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625931659.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625938761.mp4,265798,7102.0,F,0.41619502402984265
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625938761.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625943253.mp4,75807,4503.0,F,0.5432120927319836
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625943253.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625943769.mp4,344535,516.0,F,0.8109382965119027
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625943769.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625946524.mp4,575,2763.0,F,0.7282583992967138
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625946524.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625953989.mp4,377852,7472.0,F,0.29324389757096303
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625953989.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625954379.mp4,2495111,398.0,F,0.718883570175877
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625954379.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625956733.mp4,1075102,2358.0,F,0.6354611888927085
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625956733.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625957438.mp4,2813389,711.0,F,0.7832720690955974
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625957438.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625960118.mp4,22889072,2689.0,F,0.6081770018973639
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625960118.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625960249.mp4,4634123,138.0,F,0.8637151171484397
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1625960249.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626033002.mp4,531205,72761.0,F,0.29960716317614816
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626033002.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626049334.mp4,42131395,16340.0,F,0.40084380569375827
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626049334.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626052551.mp4,148565,3218.0,F,0.42743236652080085
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626052551.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626060096.mp4,42504,7548.0,F,0.4830862753388927
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626060096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626084305.mp4,3645,24211.0,F,0.20598244804915264
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626084305.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626096633.mp4,4128301,12330.0,F,0.5118409291378448
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626096633.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626099270.mp4,4433885,2646.0,F,0.605265980135843
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626099270.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626100732.mp4,40397623,1466.0,F,0.5569446347314392
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626100732.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626105290.mp4,2680668,4565.0,F,0.5032166356174089
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626105290.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626118885.mp4,16705453,13596.0,F,0.3124235459787587
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626118885.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119041.mp4,1960516,161.0,F,0.7356552596517275
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119041.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119535.mp4,2715250,494.0,F,0.7028661221836029
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119535.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119893.mp4,8216113,359.0,F,0.7163043574271288
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626119893.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626125625.mp4,13688,5737.0,F,0.3749901703845883
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626125625.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626130570.mp4,424271,4945.0,F,0.5534466013318206
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626130570.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626137805.mp4,390385,7242.0,F,0.3199763000235151
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626137805.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626138988.mp4,799721,1183.0,F,0.5957014605223271
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626138988.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626173749.mp4,58614,34762.0,F,0.31976353913730926
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626173749.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626178738.mp4,604987,5000.0,F,0.5367278441993001
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626178738.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626180248.mp4,400700,1511.0,F,0.7441448059479456
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626180248.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626180899.mp4,831937,655.0,F,0.8054210111857697
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626180899.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626183482.mp4,4644975,2589.0,F,0.650200460834359
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626183482.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626183656.mp4,10402075,175.0,F,0.773364035248249
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626183656.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626185414.mp4,3628099,1759.0,F,0.6439653390537728
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626185414.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626273014.mp4,685466,87602.0,F,0.626257988331564
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626273014.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626284416.mp4,38948,11402.0,F,0.28571488404644113
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626284416.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626300850.mp4,641526,16434.0,F,0.22279975554963682
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626300850.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626351529.mp4,94923,50679.0,F,0.3392789154353318
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626351529.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626351999.mp4,87,471.0,F,0.8116756283892453
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626351999.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1626352777.mp4,1623932,784.0,F,0.7994975719854555
